incomeR	health	program
21.373484073015153	9.598122393783386	0
25.878802447648226	16.84564827932489	0
19.91812350657081	9.949366762996565	1
22.769554949339327	9.647377708029481	0
13.360531524552163	10.125864332446133	1
10.971859237182374	7.480283372073815	1
36.093249171710724	13.207156374631598	0
23.69131689414058	12.384351027078731	0
17.569530326367104	12.590722525666179	1
24.258296589742105	13.006755265203111	0
44.38865271717739	13.994012344845801	0
24.6280633128389	12.744547930972216	0
36.13698580236759	13.928683195367276	0
35.611585146421504	12.416886397490021	0
17.579771861266583	8.661370157710623	1
28.756853815492235	13.643743922865319	0
15.593014940025343	8.168554750800196	1
9.774028185251852	14.434554510191802	1
11.548675359322912	8.207783089519303	1
19.813889381818388	13.86191671029562	1
40.922407714795554	17.571546438209904	0
19.580275064567104	14.665304173812615	1
14.418439456621522	12.923494599509224	1
19.354038962861523	15.377105108752499	1
28.068541147954235	14.555111232114207	0
10.921691592533506	9.933641740355192	1
12.569292356798897	11.257860763618464	1
7.067050738951673	9.693591510087314	1
11.091826643673718	8.451567681852014	1
13.783110583434512	11.243700150303795	1
18.5595897956452	9.02824341486097	1
36.12123052558177	13.362888718854602	0
30.125184750009783	10.684583738009284	0
23.745878720360764	10.07846347240591	0
16.267981063579366	9.712358457895006	1
19.722578493179753	16.590037489925425	1
26.497911827973446	10.058879161753946	0
16.776943030517778	10.72743635017242	1
32.025074731264645	12.711918270170605	0
32.46097714169186	13.632315967757783	0
11.78889045838253	6.530483198654873	1
14.846292452342714	9.588762892835044	1
33.71821471726251	11.532984525208882	0
8.484288024301891	11.311186023221815	1
25.197487429020494	12.418137925787391	0
19.79162643617019	15.185653351820774	1
60.77607548675423	19.26730937806999	0
3.4980956259929306	10.90547239525487	1
14.131616206591072	9.260802637254514	1
27.815378397746894	10.320370761266375	0
39.36717314996517	13.957233809210173	0
29.590195570101095	13.40426317904281	0
10.059246780582624	7.520716086416149	1
46.77723052855274	17.022703486035656	0
8.081135320632695	7.676769870013922	1
12.159056803211728	10.790400252281708	1
19.676698096096516	11.360039007798523	1
46.58863665103719	18.278825689698888	0
26.07446909012544	10.564654939948994	0
28.413122065162028	12.49435021883933	0
40.04456604501009	13.690095787329103	0
31.18976729448753	13.85888395978154	0
11.392394405950208	11.472959375359105	1
28.193192510815603	13.873144634886327	0
20.16710507506056	9.681120469290361	0
40.73768354627348	16.894956359143777	0
18.979574259679623	12.664157901857413	1
9.442671252676922	9.516086653585173	1
25.926777266448884	10.65660701231046	0
24.54710652613897	13.450916492670123	0
20.998148289931308	8.129323270813	0
12.55603561968754	6.2348050147846745	1
14.145762889041137	9.63164322212878	1
21.044002817004973	8.383344105869538	0
31.788286018476953	14.037410691563446	0
17.939818457298347	14.731921665267812	1
13.902089038466567	9.416142548905162	1
3.5940461687254492	7.384135021221191	1
25.9513813970944	13.751899184545774	0
25.274150743362185	8.829717693261292	0
34.918536621203835	10.969349541960913	0
36.80512361872529	18.03952701710761	0
19.864349228193216	10.911038103033974	1
34.792464178296505	13.56319530590589	0
21.17208636292166	13.764475881579223	0
15.394557894181629	12.394453739043305	1
14.076028775621781	6.815859364608605	1
18.088510003403513	13.85957402521791	1
23.304557772848963	10.713281770206706	0
19.481431701686233	10.651141676667892	1
23.048427560132627	8.247824597404474	0
23.029850767441705	7.6535756267615	0
28.24496631568516	12.911795897726426	0
18.721355953145352	13.370153355375523	1
38.879557921135664	11.303381883611525	0
25.378359693874366	8.973165308948195	0
11.603998000131792	11.61842976020916	1
18.691356915530985	12.327838233618857	1
26.17225938675251	13.263139337943416	0
17.547257430842258	9.664335344614383	1
24.452976039308265	10.987452739446788	0
25.345141683553695	9.340360079545963	0
34.851048753738425	15.008983906805614	0
15.58910518132191	10.0017268199088	1
19.799964147852734	10.560759205879686	1
16.259504135096222	12.44913055332316	1
12.0608061042786	8.90640082317374	1
7.568164348774388	10.502329317736853	1
19.47842504736036	12.061581279496378	1
27.056280791964017	12.826228643164267	0
27.448778223293438	13.131500760908224	0
10.304146111945029	11.011345706842942	1
12.043135801199194	9.213462517894051	1
11.963614303889752	12.046915505618248	1
15.298490638034373	11.891681088264153	1
22.75478722430333	15.495717648549343	0
26.982658076051877	10.070460522760907	0
14.32597783507814	9.752546277605926	1
3.012491902000263	8.65539595690493	1
30.844955265974054	12.737057043035724	0
27.19919523859252	14.558770935444723	0
15.203209293827392	9.932737362852308	1
12.43506433464464	9.436884205726052	1
18.490075707599757	11.186334163758431	1
22.166267406704637	11.160940965583645	0
28.336466369460396	12.93675971616451	0
35.88123926001297	11.62589245435768	0
14.070875758961149	9.627114076178392	1
19.834732032148167	15.098984722766279	1
35.21444519896821	17.289922903341857	0
13.680069852463525	11.00142739024013	1
19.160200139159258	8.710369505802612	1
8.000593115475564	11.863192143342127	1
23.88689625091374	14.085484979599265	0
15.672162662691365	10.844176650380618	1
13.506083333432228	11.157898328590145	1
14.592572135931762	12.8723178908347	1
25.447014286204983	13.84432672787406	0
5.941557363228992	10.784048463416543	1
17.426359246678828	8.609768566626004	1
12.86142102790132	7.54578673073685	1
13.234177964229673	9.659048774956853	1
25.75191660036247	10.361909437702975	0
24.519870346546764	13.790984617314203	0
19.930968592409045	13.456889139078916	1
26.39408356186634	12.227826641118968	0
15.983165243012431	9.51423957327369	1
6.639395024542953	5.3163867611409925	1
33.11336427460072	12.473352416762834	0
19.09084368039929	8.806973849520352	1
17.934473141099502	10.059355917437495	1
22.633976848331457	10.94638931822581	0
28.793228621662255	12.835608665062068	0
25.26155019182877	13.110712645381252	0
30.550662801653683	15.667175146344256	0
21.58656665478904	11.805291677495845	0
16.77487609338959	6.99431668058732	1
18.486135290110038	10.013982961275346	1
29.4080177114527	14.58344161232699	0
14.067984563691306	10.16164640425985	1
13.296159334318096	9.335726294252652	1
24.14227309143108	13.808571123272348	0
27.169877980704786	12.310567902947296	0
8.461796789117244	11.057146169482401	1
28.99497930837925	12.270593607997457	0
21.269853453243183	12.485464616808555	0
19.525304830977177	11.127499895983195	1
32.5693285519935	14.616500553497396	0
36.959041997398394	15.26993036555185	0
11.9204506200082	9.752837022518117	1
31.490664841448673	16.066972042895202	0
15.744474873467281	10.892416001052954	1
22.395243658480457	12.19083990735655	0
25.815809675205163	14.17055841155089	0
22.402970454267447	12.303715149372664	0
9.841619381723374	8.917976512592105	1
16.757546382900365	8.259927278566337	1
37.695464667914145	16.768659499959227	0
19.912817219272256	8.51302298366464	1
14.16902153053091	11.731882254280993	1
15.555698388880785	8.443867481147297	1
32.00805402351457	13.352381221230997	0
24.463741888718765	11.753984389102067	0
13.710827504792611	6.8786072727380745	1
21.217679196423877	9.860519018049985	0
27.005384379897407	9.920846212808883	0
39.97466136413606	12.767272852047192	0
13.825386904126667	10.044371823461386	1
17.80885614131248	10.503305916400137	1
31.31644730976264	14.826393494972582	0
17.14687977925421	9.250335443098084	1
36.72682091471736	12.783362333439001	0
31.84622741366476	13.532203155296765	0
8.649240014098488	5.448027173403956	1
25.240151737315717	11.756246001383822	0
10.117724490154448	9.035181564376058	1
9.83015339125772	7.548669960543059	1
19.80411440669559	11.351986859472643	1
21.684838330594218	7.99272891654971	0
19.02595017873682	10.651886805202247	1
34.389794274937415	13.146731966089957	0
19.177153003169224	12.051459971283323	1
15.420647119295541	9.383163522989074	1
19.20949776819907	8.270380616253824	1
16.692155885742523	11.438823915059414	1
20.538012706922437	8.539740054119372	0
11.916221760821013	9.483705814090033	1
20.113032073011883	10.984283704734908	0
22.11761070577777	12.183778075654486	0
15.196403840342787	10.574778106429667	1
21.541021707664417	10.106414974179046	0
15.612231547232264	8.918382562715509	1
15.64987381596327	12.991204571407449	1
19.32095804258389	11.949924950962016	1
25.916661248937523	9.943751361006786	0
19.31306299545246	8.08716293210297	1
22.950723361132717	12.498933193398555	0
31.025169506830192	13.870382305623627	0
18.61697196634143	13.818011866123012	1
20.217439682228875	13.099853120114673	0
26.124922984975502	16.80308020868906	0
11.167878210484922	7.217916325414219	1
26.45894559890813	9.918233321319667	0
16.524521042406228	8.130171130443406	1
11.985125312693244	8.814827208697354	1
8.020202641774512	10.540969962498131	1
15.093394364192756	11.592908485902278	1
11.763512507403869	11.887680009325114	1
11.707017073054224	7.198909493817723	1
38.7791574077486	14.688863101824735	0
11.477550215211862	10.83520430340491	1
31.332117275853545	13.667315553585524	0
26.47355271055327	14.793162489115213	0
13.80279191872126	8.775126290681055	1
15.91028054552393	12.220759822749352	1
17.55442812226184	11.699656830758965	1
22.948021930620342	12.392020573610344	0
18.07674090970862	8.364076248897433	1
29.450674116960272	14.657578161139199	0
18.55294612159451	13.085265649702798	1
5.927539077340358	8.744842247723309	1
19.35716314194724	11.376505466509334	1
7.551741174880024	12.041578619699862	1
30.66735216950052	12.833293893423624	0
14.840319445284	11.531926425238177	1
12.143542251461042	8.927903492421944	1
16.068020818590476	10.666850347561848	1
26.8866172453534	7.301317537207714	0
7.190130130488363	6.823597223506653	1
23.559537445487084	14.076053086941668	0
13.160629802568712	9.666955654770776	1
21.081748756847734	8.551220806708539	0
27.868283498173493	9.547209968880175	0
26.72508846749016	13.12068992464443	0
37.246141037203074	12.400513980045154	0
22.36424873151641	16.603535811200324	0
15.200774376297048	13.252841129894323	1
45.61256115914292	17.98084429914862	0
18.462093748362566	11.869009832231008	1
29.241919043624502	10.698717775192714	0
30.59186659836322	13.790473292818064	0
25.552035223124093	13.439011885921614	0
36.305694492246516	14.091371352764014	0
19.28095852307095	10.206281224397355	1
11.347447236718477	13.053253167308197	1
17.972482030044997	12.316227114813254	1
16.425080039878907	10.301301360911594	1
19.029286497971043	13.293210878469347	1
13.444690121324404	11.669244667689696	1
27.88696296732671	14.800713517394678	0
11.806904159749065	6.184905756958557	1
40.39173847267648	12.096818299087106	0
36.59811223898907	15.25596508234187	0
17.232503440114687	12.504685698905703	1
22.4682379035886	9.69276101083585	0
17.86203154851346	12.186923653062557	1
11.516289400645654	6.4910242390933135	1
3.7583794288774115	7.014795601969957	1
20.929760395548822	13.143225834578075	0
20.844947554122523	11.31884226208048	0
38.96704637234492	16.257568853724784	0
6.783617424903038	6.721257371258794	1
15.50649913440592	11.156766654377963	1
30.030816397161374	10.025566614858326	0
24.4271934093905	11.964210196445187	0
22.294959472153735	9.374767310648572	0
15.83434274445949	7.440469689843999	1
19.349179653450847	10.985351285473854	1
19.045322131411275	15.686938716615362	1
22.21860110678236	10.41464202127302	0
16.177053558118097	10.066157955805132	1
33.50748343756052	12.709019865394435	0
32.03487867239556	12.08172384787749	0
35.24509805426915	12.517454007627116	0
17.91685682583045	11.560626774988256	1
18.452723145914135	11.29266593300003	1
18.060123272186146	12.92990296830721	1
35.69040564603068	15.517420827024264	0
18.492403847999192	12.5128399446018	1
19.819207000080496	12.251151797933579	1
24.812234177500514	12.472125848630984	0
27.859527794959476	14.884612360872291	0
18.769054876113312	11.47226891728347	1
48.24643901011953	16.287771742367166	0
13.48729550519869	6.773322191670855	1
10.070739371809287	7.417049952389021	1
21.550974027800752	12.004689159640856	0
40.54433634370695	12.019121724146855	0
21.64808560675132	11.136035210502827	0
22.181519371571195	10.665631119501137	0
29.84658281864144	14.754707169170956	0
20.25924221138189	11.79840365179263	0
22.124761197663442	10.312230480853607	0
33.7384965510572	15.701924055618939	0
22.03125171014872	11.961954293084716	0
14.805591628810639	10.816288889051238	1
24.9492679622705	14.38596061990796	0
12.309428865127826	10.66627105324953	1
9.870326486839435	11.758107692206002	1
19.411903461208567	11.703160963701126	1
12.243496521718379	11.333826516050143	1
26.841963876321497	14.263491452725226	0
19.82967666251909	10.631806664415437	1
14.696990283592433	10.092986861326079	1
38.72445427305653	11.775059927429192	0
20.160633918091815	10.684955275939192	0
36.26092935184322	12.83741244276389	0
19.224171966779977	11.435985944332465	1
18.239041275941965	10.349169217525677	1
24.735314155363056	11.225813319044859	0
31.69564036689696	12.384393750645753	0
53.374349040280535	15.693481100044409	0
12.709610940922808	9.30458676616548	1
19.50609181354626	14.604741301212938	1
32.23708701971753	11.635583760128398	0
24.41961045108209	13.713817825451065	0
19.47153629160612	10.266553804441072	1
10.871138058207046	10.333564626256715	1
18.673994416791167	9.846501063067183	1
19.49439804887455	9.721758369445386	1
20.414334585047186	11.857072618591666	0
38.59194810372929	14.283437556145401	0
17.123541891878652	8.267932094534908	1
9.144271783179061	10.737546763331443	1
25.97363007298193	11.087970414748646	0
20.14255883857687	11.179483974064354	0
19.321770569329438	12.551343270566658	1
27.41117398791555	10.137854288994554	0
2.8673530978196875	6.3653755778229995	1
16.37288153544952	14.232507330415189	1
19.77179064368505	13.181942226807438	1
27.095049353465583	9.623369611714033	0
18.826863758355625	11.077158224812417	1
12.923029474434937	7.940562950908211	1
24.72641376120974	14.068817325541888	0
19.193316974677145	12.321039685862226	1
22.189081720669222	10.813788437226576	0
33.13810319526252	15.724803727907421	0
16.465574793524038	13.3396809770444	1
11.227852039040329	5.218991065365349	1
11.022316357717488	11.067348620733231	1
12.78825670624065	9.397247297730518	1
10.319188796251025	10.993597678382152	1
19.216028020251542	10.493809657698378	1
41.10041748779688	16.355025409788936	0
19.270455550635234	10.332014390679534	1
28.91467909092199	13.50514323381925	0
12.231832464644345	7.585697445644499	1
19.169994408842413	11.94659114512725	1
26.688537162558724	16.583106689679415	0
18.020370160437313	13.932164298069404	1
29.001053286770357	14.669945172804805	0
28.026937646855213	10.609866024766616	0
15.73923208138536	13.556818889078574	1
14.653900638854708	12.380606487956808	1
48.41122279920422	15.129909453934452	0
19.42562135242235	11.192746885912854	1
21.220941690356053	9.945143107386727	0
20.661151842230925	12.68317108206042	0
16.255355758121958	9.33477631120613	1
13.49110571818315	9.688174967773481	1
12.001130733523395	7.745521831182442	1
30.40378067651085	14.626138050208422	0
13.060541844690302	7.256279166809085	1
27.746402581326016	10.178376194343118	0
36.0791893769639	11.17229009903636	0
33.1520185535761	12.442221570795839	0
19.902723032160374	12.55080196062857	1
16.489107030089805	8.397341020104633	1
12.398190990951248	13.063212216672596	1
20.98957286548936	11.520568548745201	0
19.074045748979692	10.871906127863786	1
22.6223282625619	11.61572192709079	0
15.96793804010092	11.816394133523938	1
27.34280828746579	12.893661725904781	0
28.240398227769557	13.244649775370698	0
32.2156830348029	13.537322682879422	0
46.919150647868456	16.768565048312656	0
23.019754198814287	11.356810624877959	0
16.19622743471031	10.57815148582204	1
19.881332290824503	9.111097815447778	1
8.833260185601297	11.654526819039065	1
19.28882718156092	11.411117342960205	1
17.42500479038688	13.032489990808601	1
25.06015362633153	10.867623374029748	0
18.759205208032515	14.220156727324113	1
10.362060555554496	7.781803524759512	1
19.38950077141635	11.364045568216515	1
10.54142107433604	9.464327619309394	1
30.217077096239557	13.217475168552655	0
7.676447604026234	10.302427241139787	1
19.87486118090526	15.17566814872332	1
25.583179664989604	13.840138648331124	0
9.488756265661916	9.164902307514117	1
35.98866466835361	14.051158939801073	0
13.798704926641003	6.804815157775961	1
16.758131684572113	12.230737255355217	1
19.342947133118287	13.98923426899519	1
18.171942502235567	14.612479723276188	1
12.702441482183112	8.957904186492065	1
25.093466479070525	9.561471184722352	0
16.611954418549512	11.253856181324885	1
26.076346064802635	10.64311121060589	0
16.771294830680176	8.782501895385945	1
13.269625165909355	8.692988855294281	1
20.298319564029896	10.683365962705848	0
27.556613149275872	13.445323143742684	0
19.893786470405757	13.914613397958194	1
19.385581434238702	13.836592081467714	1
7.034196286766476	8.512381732760618	1
36.61997002996012	11.947331741672222	0
19.942655049962923	12.79433535577311	1
13.957713252330954	11.029374379787695	1
19.34512874744012	10.861630368535124	1
23.631805646148397	11.296807728993269	0
9.496558196772888	9.023409362118706	1
28.27377109087476	13.400277559122484	0
23.491787494146546	9.180137687459716	0
33.67210539368424	14.039980036182206	0
31.203834730979967	15.911710048799375	0
16.50032657674684	7.876031731928794	1
16.88977594223221	9.972187053666453	1
12.992303662258866	12.045037046969231	1
17.963162068365506	16.888071228278875	1
30.739870273551333	12.28924650118259	0
40.86031047934578	16.596103331127498	0
30.563310448280667	10.00367642190719	0
7.673245314131084	7.126762900499303	1
29.396762198090936	13.041788397537339	0
31.767525557535382	10.07462164090517	0
27.221472960371425	13.719197575026705	0
14.025546585089588	13.665324228529391	1
32.08667941402392	10.077202761450971	0
28.403372612270783	15.687384388574113	0
27.695554324887556	10.359553708554316	0
17.796525189395645	9.022934617647095	1
29.65773725543973	10.632829019961129	0
22.19909808557564	11.681040681115636	0
19.40099601005204	11.347611736020205	1
37.05276323663643	14.28999758254063	0
28.699842307284836	12.255305261924166	0
2.9789293145933344	6.0944439161052575	1
17.417747929352185	12.048773416428562	1
9.688239568471463	7.5818740016421184	1
26.9235587425996	11.884674818355453	0
17.283978827801786	10.218734123842282	1
30.264354528031262	14.844402033999433	0
25.68288408743392	14.798412076341883	0
21.36325670738362	10.140812113500644	0
20.38425129051332	12.4844492826243	0
17.966856235949173	15.072334922929482	1
23.035262658298503	12.625654349669139	0
12.19228834981852	11.067984740653548	1
27.802357309756044	14.399968124271359	0
17.689480128973475	10.812051271342876	1
14.868985981019232	8.7200044405695	1
18.266106013332386	13.125961389695576	1
41.92133641692312	14.82788553115431	0
8.076968857849874	9.134627524434029	1
18.07218356282472	9.949138020934136	1
22.15198217165319	6.777409074708493	0
16.502616177919656	12.537344415352123	1
17.545466285274628	11.956907149048234	1
19.396517131710425	12.835510402126276	1
23.256642134192266	8.579943491882736	0
15.41540366093987	10.91985746871737	1
26.702362919352414	11.032365727569683	0
19.622590514132753	11.39012398656382	1
27.945409092380128	14.45250087874035	0
10.710803141446958	11.434918678556404	1
14.68486442444661	11.40518565093664	1
19.424271177059126	11.246034294609847	1
30.90305022289925	13.442151516094311	0
16.572785651746955	10.507622390531584	1
12.724295219327633	8.41557693631905	1
28.855649614142024	12.022585617099418	0
25.65783813554049	12.609446646082246	0
11.386095748661473	10.204009073934865	1
44.17831833566291	15.910625520094488	0
37.19383003363269	19.119054891026842	0
10.310847980797687	5.410424214934842	1
45.60809366076521	12.493646481550714	0
8.241970689393904	10.233521078072812	1
22.109203531633614	11.360048032712074	0
11.96275007388726	10.517503542663611	1
17.833652241113455	9.734461830421992	1
18.07285364380602	7.865290210817756	1
24.23479752298276	12.184635991461338	0
12.080215091420364	10.935709953842093	1
3.396465725998312	4.226161011525354	1
20.287717654813022	13.274463869314243	0
14.847922393121122	13.438053706786029	1
23.143617851825898	11.121608527016907	0
14.073678656854536	12.717148588453762	1
29.076519303456518	12.692853069835573	0
19.778794288402423	12.536211919544598	1
27.07524680846003	13.704276883359444	0
12.996456847882468	10.088163283188115	1
19.260402792942482	13.43688495612313	1
19.45776781672612	12.069465514921387	1
20.345706054794718	8.325545131687639	0
39.1129846325921	15.047193068342029	0
6.954250454869147	12.839125269184617	1
28.68808049493567	13.644551824020706	0
21.29285955077298	11.591051699198069	0
30.754941596550424	8.738501477483105	0
19.430765833472833	10.934373760717849	1
3.460514274996135	9.765555680473195	1
25.203470821752322	11.340278173499563	0
19.198600289384594	11.50122478654715	1
13.036754935900536	10.07475334685491	1
15.551437566759986	9.738866151632617	1
21.675203074050376	7.350758803353052	0
49.73159882913142	18.36333551885026	0
22.92660617224015	10.142669081461522	0
13.106598385137605	7.250290688386318	1
42.29694911303486	13.919025731381863	0
17.317917603177243	11.353158482488842	1
14.214965314309234	10.320871371553913	1
11.241057829890382	9.725809454404732	1
15.414974487853392	12.3783353028593	1
42.70841116802542	13.906914762450238	0
30.3222188359323	13.023021635371915	0
28.47851798215792	10.263198381183537	0
22.530451777001485	11.890136467860591	0
23.844868715544926	14.509547298812732	0
26.92859288472677	14.742336272472786	0
23.192406181047367	13.38835527105219	0
22.610531266488703	13.114769254313222	0
30.844990306118163	15.06664085615413	0
19.661662256110223	14.684176313953191	1
23.571061369508048	9.419123428889737	0
13.708710929742756	16.509917848853675	1
38.241486255857815	15.236873354324802	0
35.91315597545765	19.491763338595018	0
7.771504166563159	13.260380114304098	1
19.216653160322032	13.85525893095331	1
26.521017404841718	10.947918888796154	0
25.834207660174343	13.31956061085331	0
28.738699094685618	12.65647442090243	0
17.258557312264617	11.145198808955383	1
11.52376119192492	15.538777899655233	1
24.024376201019738	12.595064140993486	0
9.36883196223743	9.413713932861194	1
27.409106612414046	12.752939247222248	0
28.121297525378804	8.958850668087942	0
7.258267139162463	7.141206684401051	1
30.679650824354173	10.047430723293253	0
19.145069334868626	13.145485733920733	1
15.414914713225095	10.93253528345736	1
25.4599709381585	9.880259297042446	0
34.58165755794852	17.05605357499774	0
38.008829572252594	16.53886725773317	0
11.556287252066952	10.848398469611071	1
17.324783192948445	12.611262037957012	1
22.52813717100624	9.209499538168268	0
21.771734013432734	10.554578422139056	0
17.263725714183117	12.208297166589444	1
5.098056475460881	6.07822791374608	1
18.676378961467048	17.091324362783233	1
11.684066407850848	12.571928737314472	1
21.465849791271243	13.474655104643197	0
14.154773282994089	10.646821220050104	1
20.091810427930838	8.05133440241484	0
14.887848069105454	12.953530348422767	1
17.56995513075595	14.246245347236599	1
17.827219747015125	12.092399141774914	1
35.14553187191624	13.081359494796526	0
28.26449500470754	13.940504852109214	0
19.076897735069444	12.71607546032085	1
11.382344928646196	8.266931406276283	1
31.89468648852365	12.246502542876065	0
10.008319487579927	9.941408145652046	1
11.679518625443068	11.904774538769463	1
14.621409457658695	15.17619671386245	1
13.160109273532148	8.060314045992914	1
13.662947424939922	9.271097408174324	1
34.65917030232113	16.690720815042624	0
19.239646551199257	12.264324928504783	1
15.08645844864486	12.038479119461272	1
27.791054916835275	10.882835277586814	0
23.01728840852835	10.924397224377326	0
11.423746146100417	10.505921686512025	1
16.31380275821369	9.201619857823427	1
26.35521076162384	14.763789219303247	0
42.90663268687684	12.853025793966843	0
38.21642209400361	16.296135533384867	0
29.56953313698671	13.33818018232634	0
19.417926222085953	9.63005711741937	1
8.261048851992346	12.477339760773063	1
14.970294068289531	11.097580884048588	1
19.22459557219165	11.019393829506486	1
25.91020392858869	13.397635143843548	0
21.709947077342083	10.898021645331388	0
19.86941087176092	11.860519247367787	1
41.45251949210556	13.789674279671239	0
24.87666149442037	13.17371713980296	0
18.6576420422814	9.524539358920586	1
17.401264262484528	11.644555417145577	1
22.046076250227994	11.008281176790396	0
14.338859018509575	9.901165375368024	1
35.61929280027987	15.51450890639439	0
18.597345491769914	12.491006841426898	1
16.57668536837078	10.6405339182531	1
13.890432670209497	11.522985993708044	1
30.646112109053682	9.9172745571476	0
11.040552442655983	7.834797318685738	1
17.06731051836786	11.436876978057377	1
24.13281613582709	14.884276732511193	0
19.1584959840402	9.721456189111409	1
23.530167672889963	8.48881527488332	0
10.783385824254836	9.86843566031268	1
17.38827075963658	11.368632463559214	1
8.386180643614688	6.259152733120017	1
14.121531581917328	10.530412579244944	1
33.04238490646717	13.126401379542639	0
19.96655315440148	13.234462071234208	1
21.951916016462604	9.198115247658055	0
13.442297350796888	9.194153244609987	1
16.347307697135154	9.730688491111032	1
12.842401687528398	12.502577096392951	1
21.655297250722978	10.239700321534656	0
28.784658611810688	12.108204782838083	0
24.002109839061003	8.139680055021165	0
15.859384328879518	11.051681251793031	1
26.551217098932486	11.132408932661914	0
24.879231193089392	13.780832925673314	0
29.628545361834064	15.0094729906895	0
17.300378875544148	10.562220059168524	1
11.700741249702467	6.9299843063551005	1
20.389116525514527	10.250239580644651	0
24.03722912710537	11.818109188343302	0
37.93443558877525	12.702420787370496	0
19.243640792556107	10.792167125508817	1
25.27112527461278	13.035474641502896	0
20.40091133604632	13.84982676857185	0
45.6489104313714	13.281518861437558	0
35.25946467424509	12.988937344835001	0
19.076764440243366	7.264461026031675	1
20.004114174619314	12.44226251937854	0
20.96096453745831	12.361951843636486	0
22.21476406396798	13.232772068262156	0
16.2804550464289	11.113668960001968	1
21.908956115150758	10.251759853312553	0
15.243000909608485	6.744987016576038	1
12.27659949313022	11.339969237468743	1
29.207977742301996	15.37059918874592	0
27.63230740364413	13.885194020328523	0
16.256776618834742	9.794398127157027	1
34.48961353998354	12.427205414554729	0
19.425669134530896	11.652435843743486	1
18.630745945219918	11.526895471237706	1
13.29570997701936	11.166917920880149	1
20.936567010447977	13.581767964577761	0
19.91849427787874	14.207874698927402	1
21.78572793145359	12.003712793259627	0
25.45372377904967	9.952742625452718	0
30.32264783583107	11.4544569745267	0
19.206762383226305	10.716550308414067	1
31.276745549020003	15.449553029457228	0
32.09676366418646	10.221775981932772	0
2.787290167406248	5.698178430622648	1
17.954086353114043	11.882883693245855	1
26.72820244842816	14.134773456533843	0
12.112937245637386	10.786771940688116	1
13.244865812328525	11.693761695567886	1
23.75330719764723	11.094087741496132	0
17.29376026426441	9.918506356803107	1
8.228362140126784	5.620546757741212	1
30.314437562938085	13.050350886644775	0
14.131286600866925	13.193481687998467	1
24.86366493032479	12.379297746645868	0
25.12445565231558	14.877139706201142	0
37.4699298002935	15.366486924208509	0
23.007028464901854	12.019144559531775	0
27.726652387901897	10.949921110432255	0
32.954386088398365	14.014534502864315	0
17.5864392431954	9.426003666760337	1
8.66971894188804	11.377189820776135	1
22.495385331049462	9.454282235632446	0
35.11646038941926	12.857102623833155	0
10.199862380929963	12.02260408550479	1
31.496021264028027	12.053317978226202	0
20.610411963062823	13.252489425806509	0
22.08512565715534	11.025205978667005	0
18.069115326799206	10.767334157542585	1
31.77411489562827	12.717603873147818	0
36.290461285184136	16.038804687226996	0
38.07937480615233	11.589781224118447	0
13.195777434120098	7.318725784454168	1
28.72194476137304	13.890314197112822	0
17.84057383510642	13.963551720958659	1
13.079727467357234	14.434877338409056	1
24.899053120013875	13.669854840551945	0
20.995175661640197	12.771578494575976	0
29.070694217133312	15.15208680912563	0
40.8627506004486	13.64984394951101	0
31.772577240926246	13.100585897924999	0
15.243670812542057	11.079519623786032	1
22.464023006290848	11.352584332690595	0
36.15912136981901	17.266383365348695	0
33.34412955351256	16.196063565918596	0
9.091542104240453	12.231480742879207	1
30.762884864501824	15.658427923146025	0
18.143220259072415	13.752512166228495	1
15.79774174045007	7.950669823142881	1
12.24158584247555	11.280195972981968	1
18.388698176246066	7.954871495907682	1
27.96988763193668	12.835524516485002	0
36.42450663977657	15.259667500635954	0
19.05246628704481	11.133924284874794	1
19.624294903595	15.01226963165854	1
19.339449201223015	12.482569857334221	1
30.844687061690166	12.549736985121951	0
12.381999554324866	11.199774103074517	1
19.99832566245459	13.779020597719958	1
31.602633692448226	15.871358855469715	0
32.056562534126435	15.427766986931461	0
25.170993492799496	15.202069713804265	0
11.817326477246862	9.322107735221909	1
14.28020061923992	8.735408833064485	1
15.050611358524103	13.877095848222263	1
9.96493186361426	8.692296520907071	1
21.52978870404844	12.122569694340422	0
33.90670808432003	15.40911678452048	0
4.636727088679477	5.199861743407306	1
28.712320800934197	13.861662004002648	0
19.33658452811579	10.184153698685261	1
14.6755354807069	8.937008330905925	1
28.836994634627555	18.01918589313734	0
27.54554677552714	9.384469023257857	0
19.02441482548602	10.649303026346994	1
13.54502504787039	7.117926995006918	1
15.17210177442217	13.083549426889716	1
8.896892639237075	7.477682201041417	1
42.001985851508195	14.930567626711234	0
19.752741485329537	12.962001786745505	1
14.78776450831249	13.066489747347658	1
5.9489529796023755	11.81248812516536	1
17.39338987608274	8.468274133681977	1
16.409564732969592	11.2460673917596	1
10.22518371285381	12.75681847744929	1
48.77586242619947	18.463163185827227	0
29.953119868907237	14.144098565946884	0
9.39014355502762	10.227273993097262	1
32.878472183492214	18.042907777699916	0
31.864220438929408	15.88563688712413	0
26.93434257784572	11.294985231500563	0
24.991038152239806	11.793388650230964	0
22.514542764959472	9.241154613507504	0
27.23964381538075	12.036026045894372	0
12.7262064421762	9.51195716756189	1
15.607586922180023	8.336570719202289	1
12.945551770100254	11.828475526678666	1
19.661411660992474	13.562265714468436	1
19.08619744074531	16.2102918993236	1
